REGION_CHR	REGION_START	REGION_STOP	REGION_NUMBER	REGION_LENGTH	CID	GENES
9	123759905	138219529	169	14.459624	C100020372	RABEPK_Q7Z6M1_OID21163_v1_Oncology
9	123759905	138219529	169	14.459624	C100020372	ENG_P17813_OID20287_v1_Cardiometabolic
9	123759905	138219529	169	14.459624	C100020372	ANGPTL2_Q9UKU9_OID20726_v1_Inflammation
9	123759905	138219529	169	14.459624	C100020372	KYAT1_Q16773_OID20232_v1_Cardiometabolic
9	123759905	138219529	169	14.459624	C100020372	STXBP1_P61764_OID31054_v1_Neurology_II
9	123759905	138219529	169	14.459624	C100020372	DNM1_Q05193_OID31458_v1_Oncology_II
9	123759905	138219529	169	14.459624	C100020372	PTGES2_Q9H7Z7_OID30561_v1_Inflammation_II
9	123759905	138219529	169	14.459624	C100020372	LCN2_P80188_OID20392_v1_Cardiometabolic
9	123759905	138219529	169	14.459624	C100020372	SLC27A4_Q6P1M0_OID20814_v1_Neurology
9	123759905	138219529	169	14.459624	C100020372	PKN3_Q6P5Z2_OID31311_v1_Oncology_II
9	123759905	138219529	169	14.459624	C100020372	SH3GLB2_Q9NR46_OID31145_v1_Neurology_II
9	123759905	138219529	169	14.459624	C100020372	HMCN2_Q8NDA2_OID30592_v1_Inflammation_II
9	123759905	138219529	169	14.459624	C100020372	NCS1_P62166_OID21458_v1_Oncology
9	123759905	138219529	169	14.459624	C100020372	ABL1_P00519_OID21280_v1_Oncology
9	123759905	138219529	169	14.459624	C100020372	AIF1L_Q9BQI0_OID30204_v1_Cardiometabolic_II
9	123759905	138219529	169	14.459624	C100020372	ABO_P16442_OID30675_v1_Inflammation_II
9	123759905	138219529	169	14.459624	C100020372	OBP2B_Q9NPH6_OID20980_v1_Neurology
9	123759905	138219529	169	14.459624	C100020372	ADAMTS13_Q76LX8_OID20249_v1_Cardiometabolic
9	123759905	138219529	169	14.459624	C100020372	DBH_P09172_OID30703_v1_Inflammation_II
9	123759905	138219529	169	14.459624	C100020372	COL5A1_P20908_OID30587_v1_Inflammation_II
9	123759905	138219529	169	14.459624	C100020372	ADAMTSL2_Q86TH1_OID30370_v1_Cardiometabolic_II
9	123759905	138219529	169	14.459624	C100020372	FCN2_Q15485_OID20382_v1_Cardiometabolic
9	123759905	138219529	169	14.459624	C100020372	FCN1_O00602_OID30690_v1_Inflammation_II
9	123759905	138219529	169	14.459624	C100020372	PAEP_P09466_OID20925_v1_Neurology
9	123759905	138219529	169	14.459624	C100020372	PTGDS_P41222_OID20408_v1_Cardiometabolic
9	123759905	138219529	169	14.459624	C100020372	UBAC1_Q9BSL1_OID21336_v1_Oncology
9	123759905	138219529	169	14.459624	C100020372	ENTR1_Q96C92_OID30231_v1_Cardiometabolic_II
9	123759905	138219529	169	14.459624	C100020372	DPP7_Q9UHL4_OID20142_v1_Cardiometabolic
9	123759905	138219529	169	14.459624	C100020372	LCN15_Q6UWW0_OID31032_v1_Neurology_II
9	123759905	138219529	169	14.459624	C100020372	EGFL7_Q9UHF1_OID21252_v1_Oncology
9	123759905	138219529	169	14.459624	C100020372	ENTPD2_Q9Y5L3_OID21260_v1_Oncology
9	123759905	138219529	169	14.459624	C100020372	NOTCH1_P46531_OID20311_v1_Cardiometabolic
9	123759905	138219529	169	14.459624	C100020372	MAMDC4_Q6UXC1_OID31342_v1_Oncology_II
9	123759905	138219529	169	14.459624	C100020372	NPDC1_Q9NQX5_OID20205_v1_Cardiometabolic
9	123759905	138219529	169	14.459624	C100020372	EDF1_O60869_OID31010_v1_Neurology_II
9	123759905	138219529	169	14.459624	C100020372	PAXX_Q9BUH6_OID30591_v1_Inflammation_II
9	123759905	138219529	169	14.459624	C100020372	SSNA1_O43805_OID31453_v1_Oncology_II
9	123759905	138219529	169	14.459624	C100020372	TRAF2_Q12933_OID20507_v1_Inflammation
9	123759905	138219529	169	14.459624	C100020372	ABCA2_Q9BZC7_OID30146_v1_Cardiometabolic_II
